userName,customerType,customerId,name,age,gender,location,interests,preferences,annualIncome,education,occupation,industry,revenue,financialNeeds,employeeCount
SeJvki,Individual,6ee50f03-9b98-4443-a9f1-49c9cb68b68f,Daniel Wagner DVM,58,F,West Loriburgh,"['Cameras', 'Budget Shopping', 'Professional Development']","['Digital Banking', 'Gym Subscription', 'International Insurance']",4482623,PhD,Clinical molecular geneticist,,,,
1r1jSp,Individual,7d34c119-d2ac-4868-84c6-4311ab26d835,Ashley Campbell,43,F,New Michaelhaven,"['Education', 'Flights', 'Dining']","['Discounts', 'New Arrivals', 'Travel Credit Cards']",6004052,High School,Mining engineer,,,,
7s7ZG5,Individual,87f60d31-ae58-446a-bcf1-574f10f2c574,Marcus Mcintyre,53,F,Martinbury,"['Home Essentials', 'Dining', 'Luxury Shopping']","['Family Insurance', 'Health Insurance', 'New Arrivals']",2200301,Bachelor,Print production planner,,,,
RBo3my,Individual,7bd0f3e7-6445-4dfd-9c8d-484f610fb07e,Brian Murphy,63,M,Mclaughlinmouth,"['Travel', 'Mortgage Payments', 'Healthcare']","['Discounts', 'Home Loan', 'Health Insurance']",784389,Master,Animator,,,,
v65lCG,Individual,e3add40b-f4db-4f2d-ab11-3e26e8b2da52,Laura Lopez,18,M,Taylorburgh,"['Adventure Activities', 'Professional Development', 'Cameras']","['Digital Banking', 'Mortgage', 'Travel Credit Cards']",8981588,High School,Media planner,,,,
evRHfl,Individual,c90d2485-ebe8-4a90-86ab-04ccffc6b9f7,Mr. David Robertson,42,F,Davidstad,"['Travel', 'Cameras', 'Adventure Activities']","['ETFs', 'International Insurance', 'Savings Accounts']",3988984,Master,"Sales professional, IT",,,,
8KhIlT,Individual,83c3a0f8-cb7e-4c68-b3e4-d93ca89500d7,Natalie Barnes,71,F,Lake Melissa,"['Travel', 'Budget Shopping', 'Hotels']","['ETFs', 'Retirement Saving', 'Gym Subscription']",8659771,Master,Geoscientist,,,,
WdaSMY,Individual,ce738c8b-cd24-4922-b5b3-1bd6b00997d0,Kevin Harris,20,F,Zamorachester,"['Cameras', 'Adventure Activities', 'Healthcare']","['Family Insurance', 'Savings Accounts', 'Health Insurance']",1552630,Master,"Pilot, airline",,,,
i5GWrh,Individual,a82aa414-bdb1-4f5d-adbc-23b5e4abe5a7,Jack Walker,38,F,South Meganside,"['Budget Shopping', 'Healthcare', 'Travel']","['International Insurance', 'ETFs', 'Family Insurance']",6121192,Master,Forensic psychologist,,,,
3nsQGY,Individual,ef822b14-5852-4164-b7e8-dc7166d86a78,Carl Williams,55,M,Cohenland,"['Healthcare', 'Luxury Shopping', 'Family Vacations']","['Mortgage', 'Travel Credit Cards', 'Family Insurance']",4572418,PhD,"Engineer, aeronautical",,,,
9Piq0b,Individual,6efd5f6f-a44f-4f21-9785-0d62d8d07078,Cathy Morales,44,F,Thorntonside,"['Family Vacations', 'Education', 'Kids']","['Health Insurance', 'Travel Credit Cards', 'Mortgage']",8407711,Master,Newspaper journalist,,,,
sfn1VU,Individual,283ac47e-1d8f-443a-b384-8423666d3856,James Mullins,46,M,Anthonyview,"['Hotels', 'Education', 'Family Vacations']","['Gym Subscription', 'Discounts', 'International Insurance']",1653889,Bachelor,Dentist,,,,
rPa930,Individual,cb6abfd6-359f-4892-9ff7-c9cfcc1ff8c1,Nancy Allen,43,M,Port Pamelamouth,"['Adventure Activities', 'Budget Shopping', 'Kids']","['ETFs', 'Mortgage', 'Travel Credit Cards']",9414547,PhD,"Doctor, hospital",,,,
PMWi37,Individual,c1ab2ca1-cd09-4ce3-a4bf-e14b2ab04266,Jeremy Campbell,42,M,Mirandahaven,"['Luxury Shopping', 'Dining', 'Home Essentials']","['Health Insurance', 'Home Loan', 'Travel Credit Cards']",6837285,High School,Clothing/textile technologist,,,,
o2KPc9,Individual,ffab3095-8a23-49d9-8f27-5e8211e6542a,Emily Young,63,F,East Lauratown,"['Mortgage Payments', 'Hotels', 'Family Vacations']","['International Insurance', 'Family Insurance', 'Discounts']",8630774,Bachelor,Lawyer,,,,
tqSXoJ,Individual,33890293-2685-4414-9b32-038c2b82a2a1,James Wyatt,21,F,Villegasside,"['Flights', 'Budget Shopping', 'Hotels']","['ETFs', 'Health Insurance', 'Discounts']",1058710,High School,Ship broker,,,,
F9oDsP,Individual,f9cccc52-11bf-4938-8d5e-c1212e5e9e26,Steven Harrison,57,M,Taylorfort,"['Family Vacations', 'Mortgage Payments', 'Luxury Shopping']","['Gym Subscription', 'New Arrivals', 'International Insurance']",8159947,PhD,"Restaurant manager, fast food",,,,
YiCAjD,Individual,dadbcf71-63c5-4fbf-9de6-adeb360801b6,Andrew Orr,19,M,South Timothyton,"['Home Essentials', 'Flights', 'Hotels']","['Retirement Saving', 'Mortgage', 'International Insurance']",4790805,High School,Hydrogeologist,,,,
035H7W,Individual,62e1a5c9-7a92-4eb6-8439-3c8e36be8cec,Rita Escobar,37,M,Rogersville,"['Dining', 'Adventure Activities', 'Home Essentials']","['Discounts', 'International Insurance', 'Home Loan']",9346609,Master,Patent examiner,,,,
QvDno5,Individual,f1e19cf8-42ae-434d-9dc7-952a0401af30,Bruce Grimes,76,M,New Brianfurt,"['Travel', 'Healthcare', 'Home Essentials']","['Gym Subscription', 'ETFs', 'Health Insurance']",1452357,Master,"Clinical scientist, histocompatibility and immunogenetics",,,,
3xvsUr,Individual,586fe38b-8d81-44f3-9e1e-65d8a2a7b78c,Alyssa Griffin,26,M,West Denisefort,"['Family Vacations', 'Hotels', 'Professional Development']","['Family Insurance', 'International Insurance', 'Travel Credit Cards']",1159626,Master,Investment analyst,,,,
uoni1g,Individual,0bbc15e9-190d-489c-9127-a52a4151b55b,Sharon Maxwell,43,F,Morganport,"['Adventure Activities', 'Luxury Shopping', 'Education']","['Discounts', 'New Arrivals', 'Home Loan']",2432461,Bachelor,Prison officer,,,,
6bxdEl,Individual,b49298d4-a48e-4168-ac44-48ddc52ae764,Tiffany Fisher,32,M,Meganmouth,"['Budget Shopping', 'Kids', 'Travel']","['Retirement Saving', 'Savings Accounts', 'Family Insurance']",1720880,High School,Biomedical engineer,,,,
Gg1zHO,Individual,a8d311b8-e405-4a86-8d25-395a5793b3ad,William Davenport,59,F,West Robinborough,"['Hotels', 'Flights', 'Dining']","['Family Insurance', 'Health Insurance', 'Mortgage']",5069316,Bachelor,"Surveyor, commercial/residential",,,,
qPIA1g,Individual,3d6c0005-4278-4e48-be77-0f58f9a36766,Sarah Wilson,40,M,Danielhaven,"['Budget Shopping', 'Professional Development', 'Dining']","['Travel Credit Cards', 'Retirement Saving', 'Family Insurance']",6001115,Bachelor,Software engineer,,,,
uQa7Tr,Individual,036e2b69-4070-4bc8-87f8-407b4ea46e55,Matthew Green,67,F,Sierraville,"['Budget Shopping', 'Flights', 'Education']","['Savings Accounts', 'ETFs', 'New Arrivals']",9137211,High School,Hospital doctor,,,,
H8LcJH,Individual,cf093642-eca5-41c9-be1c-656670f974e3,Derek Stevens,30,M,Rogershire,"['Cameras', 'Adventure Activities', 'Family Vacations']","['New Arrivals', 'Home Loan', 'ETFs']",6204608,High School,Commissioning editor,,,,
moPh38,Individual,716d323b-b819-440c-b3b8-fcc95daa5437,Robin Lutz,44,F,Singhport,"['Mortgage Payments', 'Education', 'Professional Development']","['Mortgage', 'Discounts', 'Savings Accounts']",7390819,Bachelor,Learning disability nurse,,,,
e59E48,Individual,a772f7f5-8364-4853-8cd1-6e52ec5e57f6,John Hernandez,28,F,East Keithshire,"['Adventure Activities', 'Professional Development', 'Kids']","['Home Loan', 'Gym Subscription', 'Digital Banking']",3166068,Master,Community development worker,,,,
987v8c,Individual,a90c4552-62a6-4ae4-916c-4541fc660571,James Ochoa,45,F,Charlesstad,"['Healthcare', 'Mortgage Payments', 'Hotels']","['ETFs', 'Savings Accounts', 'Mortgage']",1501754,PhD,Office manager,,,,
IVfFhO,Individual,5f57308e-bc00-4b55-b7d3-b0da7e9352ff,Sean Price,20,M,East Kathleenstad,"['Adventure Activities', 'Mortgage Payments', 'Family Vacations']","['Digital Banking', 'Health Insurance', 'Home Loan']",9715540,Master,Ambulance person,,,,
fX67sz,Individual,8544cb23-49c8-436f-8d5d-9444ed4a09e1,Alexandra Bailey,47,M,Port Adrianbury,"['Cameras', 'Luxury Shopping', 'Travel']","['Family Insurance', 'International Insurance', 'Savings Accounts']",1149214,Bachelor,"Engineer, communications",,,,
YbfSLI,Individual,ba70f1c8-9ecd-40bf-9cba-f28ec274dfe7,Walter Sullivan,66,M,Lozanomouth,"['Education', 'Hotels', 'Adventure Activities']","['Gym Subscription', 'International Insurance', 'ETFs']",901518,High School,"Engineer, automotive",,,,
RhDM3i,Individual,018f1ad7-fa7b-4a88-a3ef-7e939ecac443,Alexis Dominguez,74,M,Morseland,"['Adventure Activities', 'Home Essentials', 'Flights']","['Discounts', 'Home Loan', 'Mortgage']",6451167,High School,Astronomer,,,,
6F3Gay,Individual,bbd57006-9b8e-4f82-a18b-3975fbd5ad1c,Douglas Woodard,46,F,New Tonya,"['Budget Shopping', 'Home Essentials', 'Luxury Shopping']","['Gym Subscription', 'Digital Banking', 'Family Insurance']",2652689,Master,Higher education careers adviser,,,,
pmeUgo,Individual,41e67694-c510-4038-b864-b320da37a4b0,Zachary Simpson,22,M,Jeremyborough,"['Budget Shopping', 'Travel', 'Hotels']","['Travel Credit Cards', 'Home Loan', 'ETFs']",1089397,High School,Personal assistant,,,,
bXR4kj,Individual,419ab685-a3f5-4c3e-a1d3-08dcda1088e2,Carl Frost,33,M,East Paulfurt,"['Hotels', 'Healthcare', 'Education']","['Gym Subscription', 'Travel Credit Cards', 'International Insurance']",4744108,PhD,"Psychologist, prison and probation services",,,,
Hysqjf,Individual,a5352fd2-4bce-438b-9e59-bec9286d1849,Sara Johnson,59,M,Weberfort,"['Cameras', 'Family Vacations', 'Healthcare']","['Health Insurance', 'International Insurance', 'Home Loan']",7058429,High School,Art gallery manager,,,,
7b7ezv,Individual,fc8b421c-62c8-43bd-b804-0e653ed3e3a9,Matthew Smith,53,F,Michelleshire,"['Kids', 'Family Vacations', 'Travel']","['Health Insurance', 'Retirement Saving', 'Family Insurance']",1192858,Master,"Teacher, special educational needs",,,,
InGDWc,Individual,d3e4ca16-9977-462c-988c-39748b0c024b,Martha Moore,32,M,Joelchester,"['Professional Development', 'Home Essentials', 'Luxury Shopping']","['Savings Accounts', 'Discounts', 'Mortgage']",2615404,Bachelor,"Civil engineer, consulting",,,,
AhkYCr,Individual,c3ee4eb7-53f9-41e8-aed4-07b709075d58,Jeffrey Parsons,21,M,North Rachel,"['Professional Development', 'Healthcare', 'Flights']","['Discounts', 'Digital Banking', 'Savings Accounts']",6938634,Bachelor,Government social research officer,,,,
Y0lKEI,Individual,39dcd9c8-02d1-4e20-8da9-ee8bd980e31a,Joshua Rodriguez,46,M,Stevensmouth,"['Budget Shopping', 'Education', 'Dining']","['Health Insurance', 'International Insurance', 'Travel Credit Cards']",4686501,Bachelor,Commercial horticulturist,,,,
XJd4xw,Individual,ad6ce7df-7e40-41f2-a035-48b147fc5b9e,Penny Johnson,61,F,Sotoborough,"['Budget Shopping', 'Family Vacations', 'Flights']","['Health Insurance', 'Savings Accounts', 'Travel Credit Cards']",3160403,Bachelor,Magazine journalist,,,,
SjUYQa,Individual,2f6e4dca-4815-4c2e-9bad-d3493aa93a0a,Troy Marshall,61,F,Romerobury,"['Budget Shopping', 'Kids', 'Healthcare']","['New Arrivals', 'Travel Credit Cards', 'Family Insurance']",7337263,Master,Ambulance person,,,,
MoZUEv,Individual,047971dd-1e32-4ed1-a119-95af7f9ace74,Bryan Shannon,47,M,Riceville,"['Travel', 'Healthcare', 'Flights']","['Home Loan', 'Family Insurance', 'International Insurance']",9898851,Master,"Conservation officer, nature",,,,
wrokSG,Individual,99d119f8-268a-4c43-9b63-23e8a99a9406,Matthew Martinez,22,F,Amberfort,"['Education', 'Kids', 'Cameras']","['Savings Accounts', 'Gym Subscription', 'Retirement Saving']",8803532,Master,Commissioning editor,,,,
rvVSII,Individual,5bb952b1-0ece-46ce-848b-fcb534d1334d,Penny Bass,51,M,Williamston,"['Professional Development', 'Luxury Shopping', 'Healthcare']","['Discounts', 'ETFs', 'Health Insurance']",2177932,Bachelor,"Horticulturist, commercial",,,,
re4xFf,Individual,f2353be2-f896-4c35-90a5-9764d830333e,Javier Thornton,68,M,West Christopher,"['Adventure Activities', 'Family Vacations', 'Travel']","['Home Loan', 'Family Insurance', 'Travel Credit Cards']",3968413,Master,Civil Service fast streamer,,,,
huuY5j,Individual,ea8d2f31-5011-4a73-bde3-80e401d56836,Michael Johnson,45,M,West Rachelfort,"['Home Essentials', 'Education', 'Luxury Shopping']","['Home Loan', 'Retirement Saving', 'Travel Credit Cards']",5370695,High School,Special effects artist,,,,
O27hB6,Individual,a029b644-bc14-4867-a065-d84b99244512,Brittany Escobar,77,M,Louisland,"['Flights', 'Kids', 'Budget Shopping']","['ETFs', 'Home Loan', 'Gym Subscription']",9987128,Master,Adult nurse,,,,
IcchBB,Individual,71ac5111-38cf-4628-aa01-3df232c69ee2,Monica Hernandez,69,F,Ericaland,"['Mortgage Payments', 'Cameras', 'Flights']","['Health Insurance', 'ETFs', 'Digital Banking']",4097242,High School,Geophysical data processor,,,,
XTg7vL,Individual,618048e5-feec-49b9-baf8-c6d19e6a0773,Joseph Price,59,F,Jonberg,"['Luxury Shopping', 'Adventure Activities', 'Cameras']","['Home Loan', 'Discounts', 'Savings Accounts']",8391090,High School,Fashion designer,,,,
ytZnCq,Individual,f5bdd0ab-953a-4cfb-bbfe-5d9891631618,Alicia Rodriguez,76,M,Lake Tylerhaven,"['Adventure Activities', 'Flights', 'Luxury Shopping']","['Family Insurance', 'Retirement Saving', 'Gym Subscription']",3682377,PhD,"Scientist, research (physical sciences)",,,,
DcVEzL,Individual,2a5cd666-4e9f-4d88-803c-82b43c851deb,Kristy Finley,28,F,Vanessaton,"['Luxury Shopping', 'Professional Development', 'Mortgage Payments']","['Travel Credit Cards', 'Family Insurance', 'Discounts']",6007342,PhD,Broadcast journalist,,,,
5rd1PF,Individual,82ccd97f-b82a-4017-ad61-ea7525638f42,Robert Franklin,53,M,Davisville,"['Healthcare', 'Luxury Shopping', 'Home Essentials']","['Savings Accounts', 'Mortgage', 'Discounts']",6086369,Bachelor,Financial adviser,,,,
vATGWQ,Individual,c7fce7c5-d16d-4429-9bff-1d72f059f4a4,Erin Gibbs,52,M,East Wendy,"['Mortgage Payments', 'Adventure Activities', 'Luxury Shopping']","['ETFs', 'International Insurance', 'Home Loan']",9059227,Bachelor,Proofreader,,,,
yRPyWm,Individual,900f4085-675a-4680-a6c6-37b5f8c47340,Pamela Sanchez,41,M,Griffinmouth,"['Kids', 'Dining', 'Flights']","['Discounts', 'ETFs', 'Gym Subscription']",564775,High School,Energy manager,,,,
DZ8nvQ,Individual,eb0c1858-a969-4e06-9845-7affb93e177d,Deborah Myers,26,M,West Vickiemouth,"['Professional Development', 'Flights', 'Budget Shopping']","['Family Insurance', 'Home Loan', 'Digital Banking']",9772906,Bachelor,"Investment banker, operational",,,,
DwgIVQ,Individual,08377b46-67ff-413f-b777-f4271b0f3b2c,Pamela Simmons,27,F,Kathleenhaven,"['Travel', 'Adventure Activities', 'Luxury Shopping']","['Discounts', 'Mortgage', 'Home Loan']",6191784,High School,Office manager,,,,
7OdPEQ,Individual,93ee31b5-f6af-44cd-b96a-60da7357923c,Cole Smith,34,F,North Lauren,"['Dining', 'Home Essentials', 'Luxury Shopping']","['Retirement Saving', 'Health Insurance', 'Family Insurance']",604314,High School,Hydrologist,,,,
0uXOtC,Individual,b6a5dabe-a19f-4c47-9ab1-2acacb0ce54e,Regina Phillips,23,F,West Crystal,"['Budget Shopping', 'Family Vacations', 'Luxury Shopping']","['Discounts', 'New Arrivals', 'Travel Credit Cards']",8713890,High School,Professor Emeritus,,,,
7Rs9rV,Individual,f8ea5b36-4a13-4ec7-a6bc-755a182f92ea,Jeffrey Johnson,19,M,Kevinborough,"['Adventure Activities', 'Healthcare', 'Budget Shopping']","['Travel Credit Cards', 'Family Insurance', 'Digital Banking']",4035200,PhD,"Engineer, electronics",,,,
heYFDL,Individual,a6b057e3-f3f4-4735-914b-8335c1980f3d,Louis Thomas,32,M,Stoneland,"['Healthcare', 'Home Essentials', 'Family Vacations']","['Mortgage', 'ETFs', 'Home Loan']",8120434,High School,Orthoptist,,,,
AJgaK7,Individual,ed20c663-cead-4f8d-97de-e52199aae430,Laura Conner,56,M,Edwinport,"['Dining', 'Adventure Activities', 'Home Essentials']","['Travel Credit Cards', 'International Insurance', 'Savings Accounts']",4340111,Master,Site engineer,,,,
nFFnU8,Individual,2a947204-da11-4724-a9a8-97b89a746428,Connor Marsh,43,M,West Tylermouth,"['Kids', 'Home Essentials', 'Family Vacations']","['Home Loan', 'Retirement Saving', 'Family Insurance']",1444019,High School,"Production assistant, radio",,,,
4NuEhx,Individual,1174afcf-524d-4a8d-9673-dabbd60aa0c3,Jacob Miller,60,M,Kingchester,"['Adventure Activities', 'Healthcare', 'Cameras']","['New Arrivals', 'Mortgage', 'Digital Banking']",875317,Master,Water engineer,,,,
JubS3m,Individual,c8c23836-dff9-44d9-85bf-5175e9b9875f,Carrie Parker,23,M,Lake Angela,"['Flights', 'Travel', 'Luxury Shopping']","['New Arrivals', 'Digital Banking', 'Travel Credit Cards']",3907907,High School,Mining engineer,,,,
Lr58iy,Individual,d6a11203-f704-42c0-afdd-f7b9913bc75f,Matthew Hickman,69,F,Ariaschester,"['Education', 'Home Essentials', 'Flights']","['Travel Credit Cards', 'Mortgage', 'Retirement Saving']",103060,PhD,Facilities manager,,,,
vZYS2e,Individual,edbce042-7627-4d68-90c6-1a4db1131406,Nicholas White,60,M,Lake Robert,"['Adventure Activities', 'Education', 'Kids']","['Digital Banking', 'Savings Accounts', 'ETFs']",5303362,Master,"Designer, fashion/clothing",,,,
i6cvil,Individual,319c0615-027e-45d4-a650-96660d37cde5,Mary Taylor,74,M,East Troy,"['Budget Shopping', 'Kids', 'Cameras']","['International Insurance', 'Retirement Saving', 'Home Loan']",9690268,Bachelor,Insurance claims handler,,,,
Zt8cUJ,Individual,4c52ae18-cbaa-4d7b-aec5-4083d6d8492a,Peter Barajas,27,M,Conradmouth,"['Mortgage Payments', 'Dining', 'Travel']","['Gym Subscription', 'Travel Credit Cards', 'International Insurance']",5765863,PhD,Aeronautical engineer,,,,
YH1O1h,Individual,c8d0f24b-8e84-4d3c-8a62-b1b457ae4a2f,Christopher Harvey,27,M,Sandersmouth,"['Kids', 'Cameras', 'Family Vacations']","['Digital Banking', 'International Insurance', 'Home Loan']",1668539,Master,Facilities manager,,,,
6DSzJK,Individual,b076c8b3-6597-4cad-830d-9a456a29d1dd,Tamara Gonzalez,79,M,Thomasberg,"['Luxury Shopping', 'Cameras', 'Adventure Activities']","['Gym Subscription', 'Home Loan', 'International Insurance']",8400786,Bachelor,"Development worker, international aid",,,,
4Jtmxg,Individual,258567c8-1106-4606-bddd-f0e368087551,Caitlin Luna,51,F,Kristintown,"['Hotels', 'Cameras', 'Professional Development']","['Family Insurance', 'Home Loan', 'Mortgage']",7323153,Bachelor,"Teacher, secondary school",,,,
0htkDo,Individual,a432060e-e0ed-4c95-a1c5-b808c9878ac7,Eric Hancock,57,M,North Philip,"['Hotels', 'Education', 'Flights']","['Family Insurance', 'New Arrivals', 'Gym Subscription']",8769604,Master,Production manager,,,,
3JwiLV,Individual,9209e28a-79db-472a-ac11-eb374095a8d6,Brian Sellers,60,F,East Christopher,"['Kids', 'Professional Development', 'Adventure Activities']","['ETFs', 'Travel Credit Cards', 'Home Loan']",4869701,Bachelor,Trading standards officer,,,,
VX1gJO,Individual,afb6a96f-7181-4a67-a9f6-b5f1fb6513ca,Rhonda Stein,49,F,South Karentown,"['Professional Development', 'Dining', 'Budget Shopping']","['Savings Accounts', 'Mortgage', 'Retirement Saving']",9359886,Bachelor,Retail merchandiser,,,,
54VSl7,Individual,6946f9b4-2a53-4e95-b4aa-fdbb20708daf,Sarah Palmer,65,M,Boltonhaven,"['Education', 'Mortgage Payments', 'Family Vacations']","['International Insurance', 'Savings Accounts', 'Mortgage']",5194429,PhD,Bonds trader,,,,
VrOZ99,Individual,bc95223f-0013-494b-bbb3-348fe0961be8,Daniel Oconnell,48,F,Steventon,"['Travel', 'Cameras', 'Family Vacations']","['New Arrivals', 'Home Loan', 'Savings Accounts']",8915943,Master,"Scientist, audiological",,,,
toTJay,Individual,e31c29d1-1b1b-4228-8f1b-1b3e9a22a532,Michael Johnston,67,F,Danielton,"['Healthcare', 'Mortgage Payments', 'Kids']","['Retirement Saving', 'International Insurance', 'ETFs']",6770211,Bachelor,Architect,,,,
ntse3i,Individual,cc4ddd7d-0d21-4ff8-abb9-dcc92be2693b,Calvin Friedman,29,F,East Marcushaven,"['Budget Shopping', 'Dining', 'Adventure Activities']","['Home Loan', 'Digital Banking', 'Savings Accounts']",5057720,Bachelor,Sports therapist,,,,
3qaWNh,Individual,18ebc8eb-af09-4953-b3ac-339c39e01542,Michael Brown,45,M,Robinsonfurt,"['Home Essentials', 'Flights', 'Kids']","['Savings Accounts', 'Family Insurance', 'Discounts']",2067463,PhD,Editorial assistant,,,,
2ol7sv,Individual,c816ba8a-7f38-4d23-9d18-cd43eea620f6,Kelsey Kim,38,M,North Jason,"['Budget Shopping', 'Education', 'Mortgage Payments']","['Health Insurance', 'Gym Subscription', 'International Insurance']",1720250,Master,"Engineer, manufacturing systems",,,,
O8Fo08,Individual,ca859eef-357e-4646-a8a3-5964b42a2c11,Ryan Garcia,24,F,New Leslie,"['Education', 'Cameras', 'Professional Development']","['Retirement Saving', 'Home Loan', 'Mortgage']",3079107,Master,Regulatory affairs officer,,,,
PShQ6r,Individual,802622c0-45dd-43c5-aa1f-f27b3bd73dc1,Anthony Trujillo,35,F,Wadeland,"['Education', 'Cameras', 'Adventure Activities']","['Savings Accounts', 'Health Insurance', 'Family Insurance']",9253980,High School,Web designer,,,,
uljgHz,Individual,c51d92a3-18cf-4573-aa82-96b43d85ac7c,Nichole Jones,67,M,West Jennifermouth,"['Luxury Shopping', 'Flights', 'Cameras']","['Home Loan', 'Discounts', 'Health Insurance']",3175847,Bachelor,"Surveyor, mining",,,,
mNSWYi,Individual,722811f2-9830-441d-b52d-79f24ab76a8a,Amanda Smith,26,F,Newmanburgh,"['Dining', 'Professional Development', 'Education']","['ETFs', 'Savings Accounts', 'New Arrivals']",6410838,PhD,Analytical chemist,,,,
K8eQQN,Individual,a46b058c-ea5e-4617-9f72-3e6ae062f7db,Tina Lam,80,M,Berrymouth,"['Travel', 'Mortgage Payments', 'Education']","['Health Insurance', 'Retirement Saving', 'International Insurance']",2878921,High School,Medical secretary,,,,
hr4YQv,Individual,a0adb0d8-2174-4b7c-ab12-9c863f1a3e16,Mr. Edward Smith III,47,M,Lisaburgh,"['Kids', 'Dining', 'Mortgage Payments']","['New Arrivals', 'Retirement Saving', 'Travel Credit Cards']",5836255,Bachelor,Soil scientist,,,,
095IOQ,Individual,6b229201-7f13-446c-83f7-949cf3c74010,Daniel Wood,27,F,Samanthaland,"['Education', 'Cameras', 'Hotels']","['Savings Accounts', 'Retirement Saving', 'New Arrivals']",8704513,Bachelor,Sales promotion account executive,,,,
19864z,Individual,67a2585b-b6f1-45bc-9b2b-f436ad7d9731,Angela Salazar,54,F,South Karenville,"['Dining', 'Flights', 'Travel']","['International Insurance', 'Discounts', 'Digital Banking']",3701751,PhD,"Engineer, technical sales",,,,
I1IcNM,Individual,8bbbb8ad-1b6b-4a99-acae-96133d0ac004,Jordan Goodman,77,M,East Jessicafurt,"['Home Essentials', 'Travel', 'Flights']","['Savings Accounts', 'Digital Banking', 'Health Insurance']",4630307,High School,Transport planner,,,,
leJw9n,Individual,c04807e8-700d-4643-adb3-4a15742d64a8,Heather Watson,30,F,Codyville,"['Education', 'Hotels', 'Kids']","['Family Insurance', 'Discounts', 'Savings Accounts']",3260753,Bachelor,"Engineer, control and instrumentation",,,,
tXrvTI,Individual,f0c99a66-333b-48d9-b47a-9867ab24eb96,Stephanie Trujillo,68,F,Colemanhaven,"['Professional Development', 'Budget Shopping', 'Healthcare']","['Travel Credit Cards', 'International Insurance', 'New Arrivals']",3323880,Bachelor,Office manager,,,,
r0okAn,Individual,5e0d206c-a7b5-434d-a4ce-c7d481e52da1,Arthur Curry,42,F,East Mark,"['Healthcare', 'Kids', 'Cameras']","['International Insurance', 'Mortgage', 'Travel Credit Cards']",9823516,PhD,"Engineer, control and instrumentation",,,,
cfHgZH,Individual,e878a7dd-7fb3-43ca-b0f6-3c4ae2feb151,Barbara Wheeler,56,F,Rachelburgh,"['Flights', 'Education', 'Adventure Activities']","['ETFs', 'New Arrivals', 'Health Insurance']",506389,PhD,Community education officer,,,,
FKZ21N,Individual,98e6a723-c272-4d7b-b811-31c7ad3a2d6d,Michael Scott,41,M,North Matthewborough,"['Hotels', 'Home Essentials', 'Mortgage Payments']","['Home Loan', 'Travel Credit Cards', 'Mortgage']",4417090,Bachelor,"Conservation officer, nature",,,,
2yJrSB,Individual,bf61cf75-6a48-4a90-8d39-22d24961137e,Kathy Hall,20,F,Penningtonhaven,"['Budget Shopping', 'Healthcare', 'Education']","['Travel Credit Cards', 'Digital Banking', 'Discounts']",3167631,Bachelor,"Journalist, magazine",,,,
jjXDUk,Individual,a5841902-2c09-4eb7-a1de-a9735902a2d3,Peter Dodson,77,F,Port Geraldchester,"['Cameras', 'Home Essentials', 'Luxury Shopping']","['International Insurance', 'Discounts', 'Gym Subscription']",3148538,High School,Product manager,,,,
ClsxvP,Individual,e183a5f7-84a5-493e-b5f2-31e972768f52,Pamela Curry,30,M,New Katherine,"['Mortgage Payments', 'Family Vacations', 'Flights']","['Retirement Saving', 'Home Loan', 'Digital Banking']",78998,Bachelor,Television/film/video producer,,,,
ORG_US_004,Organization,,Wells Fargo,150,M,South Donna,"['Luxury Shopping', 'Flights', 'Hotels']","['Health Insurance', 'Mortgage', 'ETFs']",5290177,High School,"Designer, multimedia",Banking,200,,800
ORG_US_005,Organization,,Aramani,100,M,South Donna,"['Luxury Shopping', 'Flights', 'Hotels']","['Health Insurance', 'Mortgage', 'ETFs']",5290178,High School,"Designer, multimedia",Fashion & Clothing,300,,600
ORG_US_006,Organization,,Amazon,20,M,South Donna,"['Luxury Shopping', 'Flights', 'Hotels']","['Health Insurance', 'Mortgage', 'ETFs']",5290179,High School,"Designer, multimedia",IT Solutions & Software Development,1000,,20000
ORG_US_007,Organization,,Yonex,56,M,South Donna,"['Luxury Shopping', 'Flights', 'Hotels']","['Health Insurance', 'Mortgage', 'ETFs']",5290180,High School,"Designer, multimedia",Sports Equipment & Apparel,60,,500
ORG_US_008,Organization,,Mercedes,200,M,South Donna,"['Luxury Shopping', 'Flights', 'Hotels']","['Health Insurance', 'Mortgage', 'ETFs']",5290181,High School,"Designer, multimedia",Automobile ,70,,300
